14258,PY-253077-17,"for free medical clinic at the Islamic Center of Naperville, 2017",,"Louise Howard, Chief Curator",Business card,,,,,2018
14259,PY-253077-17,"on the Qur'an, from Islamic Center of Naperville Open Mosque Day held October 15, 2017",,"Louise Howard, Chief Curator",Brochure,,,,,2018
14260,PY-253077-17,"from Open Mosque Day, held at the Islamic Center of Naperville, dated October 15, 2017",,"Louise Howard, Chief Curator",Program,,,,,2018
14261,PY-253077-17,"contains Islamic Call to Prayer on one side, and Islamic Method of Prayer on reverse side; from Islamic Center of Naperville Open Mosque Day held October 15, 2017",,"Louise Howard, Chief Curator",Leaflet,,,,,2018
14262,PY-253077-17,"Appliance brought to United States by Naperville resident Bill Liu when he emigrated from China to the United States on August 12, 1982",,"Louise Howard, Chief Curator","Rice Cooker, electric",,,,,2018
14263,PY-253077-17,"from Congressional reception honoring Madame Chiang Kai-Shek, former First Lady of China, in commemoration of the 50th anniversary of the end of WWII, held in the Senate Caucus Room, Russell Senate Office Building, Capital Hill, Washington, DC on July 26, 1995;  Naperville resident Nancy Chen served as co-chair of the US China Reception Committee and served as  Director of US Senator Paul Simon's Chicago office",,"Louise Howard, Chief Curator",Program,,,,,2018
14264,PY-253077-17,"""Asian Americans Pacific Islanders for Obama"", acquired by Naperville resident Nancy Chen, former Director of US Senator Paul Simon's Chicago office, Barack Obama delegate to the Democratic Convention, Co-Chair for Barack Obama's Asian American Pacific Islanders National Leadership Council and former Director of Asian Pacific American Outreach at the office of Presidential Personnel in the Clinton White House",,"Louise Howard, Chief Curator",Bumper sticker (2),,,,,2018
14265,PY-253077-17,"""Asian Americans Pacific Islanders for Obama"", acquired by Naperville resident Nancy Chen, former Director of US Senator Paul Simon's Chicago office, Barack Obama delegate to the Democratic Convention, Co-Chair for Barack Obama's Asian American Pacific Islanders National Leadership Council and former Director of Asian Pacific American Outreach at the office of Presidential Personnel in the Clinton White House",,"Louise Howard, Chief Curator","Button, pin-back (2)",,,,,2018
14266,PY-253077-17,"""Asian Americans Pacific Islanders for Obama"", acquired by Naperville resident Nancy Chen, former Director of US Senator Paul Simon's Chicago office, Barack Obama delegate to the Democratic Convention, Co-Chair for Barack Obama's Asian American Pacific Islanders National Leadership Council and former Director of Asian Pacific American Outreach at the office of Presidential Personnel in the Clinton White House",,"Louise Howard, Chief Curator",Sticker (2),,,,,2018
14267,PY-253077-17,"Hindi Poems To Read and Sing, written by Madhu Uppal and illustrated by Angela Dygdon, 2016.  Ms. Uppal served as the first Indian woman teacher in Naperville School District 203 and was active on the Naperville Public Library board.",,"Louise Howard, Chief Curator",Book (2),,,,,2018
14268,PY-253077-17,"""Rang Pujabi,"" with lyrics by Madhu Uppal and composed by Madhu Uppal and Naren Verma, 2012. Ms. Uppal served as the first Indian woman teacher in Naperville School District 203 and was active on the Naperville Public Library board.",,"Louise Howard, Chief Curator",Compact Disc (2),,,,,2018
14269,PY-253077-17,"Father's Chinese Opera, written and illustrated in vivid watercolor sketches by Naperville resident Rich Lo, 2014. The book, a 40 page story fictional tale serves as a tool and guide to teach Chinese Americans to always follow their dreams.  Born in Canton Province in China, Lo's family immigrated to the US in the 1960s, settling in Chicago's Chinatown with Lo later moving to Naperville, IL.",,"Louise Howard, Chief Curator",Book (2),,,,,2018
14270,PY-253077-17,"New Year, written and illustrated in vivid watercolor sketches by Naperville resident Rich Lo, 2014. The book shares a hopeful tale of acceptance for Chinese children feeling lost in their new American homes.  Born in Canton Province in China, Lo's family immigrated to the US in the 1960s, settling in Chicago's Chinatown with Lo later moving to Naperville, IL.",,"Louise Howard, Chief Curator",Book (2),,,,,2018
14271,PY-253077-17,"blue with floral appliqué in gold, pink, orange, blue and green with beadwork in red and gold; from Saris and Things, Inc. located in Naperville, IL, providing rental or purchase of Indian attire, gifts and collectibles",,"Louise Howard, Chief Curator",Anarkali (woman's Indian dress),,,,,2018
14272,PY-253077-17,"deep blue with gold pattern and embroidery throughout; from Saris and Things, Inc. located in Naperville, IL, providing rental or purchase of Indian attire, gifts and collectibles",,"Louise Howard, Chief Curator",Indo-Western Sherwani (Indian man's coat),,,,,2018
14273,PY-253077-17,"Deep red in color; from Saris and Things, Inc. located in Naperville, IL, providing rental or purchase of Indian attire, gifts and collectibles",,"Louise Howard, Chief Curator","Men's pants, Indo-Western",,,,,2018
14274,PY-253077-17,"Deep red in color with gold trim and gold threadwork throughout; from Saris and Things, Inc. located in Naperville, IL, providing rental or purchase of Indian attire, gifts and collectibles",,"Louise Howard, Chief Curator","Dutappa, man's (Indian scarf), Indo-Western",,,,,2018
14275,PY-253077-17,"White silk dress with red trim and silver threadwork with pink and gold beadwork florals; purchased in China and worn by Naperville resident Yuan Yuan, Vice-President for Operations and Program Development for Hunter Global Education, an organization established to bridge education gaps between American and Asian educational institutions and businesses.",,"Louise Howard, Chief Curator",Chinese Qipao (Woman's dress),,,,,2018
14276,PY-253077-17,"embroidered floral designs; purchased in China/used by Yuan Yuan, Naperville resident, Vice-President for Operations and Program Development for Hunter Global Education, an organization established to bridge educational gaps between American and Asian educational institutions and businesses.",,"Louise Howard, Chief Curator",Chinese wallet (2),,,,,2018
14277,PY-253077-17,"Brown and green teapot with locust lid handle; blue teacup with lid, with gold designs and dragons; purchased in China/used by Yuan Yuan, Naperville resident, Vice-President for Operations and Program Development for Hunter Global Education, an organization established to bridge educational gaps between American and Asian educational institutions and businesses.",,"Louise Howard, Chief Curator",Chinese teapot and teacup,,,,,2018
14278,PY-253077-17,"Silk, in red box. Purchased in China/used by Yuan Yuan, Naperville resident, Vice-President for Operations and Program Development for Hunter Global Education, an organization established to bridge educational gaps between American and Asian educational institutions and businesses.",,"Louise Howard, Chief Curator",Chinese wall-hanging,,,,,2018
14279,PY-253077-17,"Miniature marble replica model purchased as souvenir at Taj Mahal in India to serve as inspiration for grocery store building in Naperville; purchased and used by Rakesh Patel, Naperville resident and President of Raja Foods and co-owner of Patel Brothers, largest India Pak grocery store chain in America.",,"Louise Howard, Chief Curator",model of Taj Mahal,,,,,2018
14280,PY-253077-17,"green with yellow and white imprinting, ""Patel Brothers Celebrating Our Food...Our Culture""; grocery store logo wear provided by Rakesh Patel, Naperville resident and President of Raja Foods and co-owner of Patel Brothers, largest India Pak grocery store chain in America.",,"Louise Howard, Chief Curator",T-shirt (2),,,,,2018
14281,PY-253077-17,"black cap with green and yellow imprinting,""Patel Brothers""; logo wear for Patel Brothers grocery, provided by Rakesh Patel, Naperville resident and President of Raja Foods and co-owner of Patel Brothers, largest India Pak grocery store chain in America.",,"Louise Howard, Chief Curator",Ball cap (2),,,,,2018
14282,PY-253077-17,"maroon in color with white imprinting ""Patel Brothers""; logo wear for Patel Brothers grocery; provided by Rakesh Patel, Naperville resident and President of Raja Foods and co-owner of Patel Brothers, largest India Pak grocery store chain in America.",,"Louise Howard, Chief Curator","Polo shirt, men's",,,,,2018
14283,PY-253077-17,"dark green shirt with white imprinting, ""Patel Brothers Celebrating Our Food...Our Culture""; logo wear for Patel Brothers grocery; provided by Rakesh Patel, Naperville resident and President of Raja Foods and co-owner of Patel Brothers, largest India Pak grocery store chain in America.",,"Louise Howard, Chief Curator","Polo shirt, mens (2)",,,,,2018
14284,PY-253077-17,"green shirt with white imprinting ""Patel Brothers Celebrating Our Food...Our Culture""; logo wear for Patel Brothers grocery, provided by Rakesh Patel, Naperville resident and President of Raja Foods and co-owner of Patel Brothers, largest India Pak grocery store chain in America.",,"Louise Howard, Chief Curator","T-shirt, mens (2)",,,,,2018
14285,PY-253077-17,"Rickshaw brought from India, (with engine removed) by Rakesh Patel, Naperville resident and President of Raja Foods and co-owner of Patel Brothers, largest India Pak grocery store chain in America. Rickshaw was used as display piece for photo opportunities inside the Naperville Patel Brothers grocery store during the grand opening of the store in May 2018.",,"Louise Howard, Chief Curator","Auto rickshaw, Indian",,,,,2018
14286,PY-253077-17,"Christian prayer imprinted on one side; tokens were handed out to attendees at the Naperville India Day Celebration on August 12, 2018 by Panda family member, first Indian family to immigrate to Naperville, IL",,"Louise Howard, Chief Curator",Silver medal token (2),,,,,2018
14287,PY-253077-17,"Pen is silver, black, red and yellow in color; give-away item from the Ross-Tandon Team of Baird and Warner Real Estate, Naperville, IL; hand-out at the Naperville India Day celebration, held August 12, 2018.",,"Louise Howard, Chief Curator",Ball-point pen (2),,,,,2018
14288,PY-253077-17,"Leaflet promotes Indian folk classes, Summer camp 2018, offered by Naperville resident Neha Patodia, Naperville, IL; handout at Naperville India Day celebration, held August 12, 2018.",,"Louise Howard, Chief Curator",Leaflet (2),,,,,2018
14289,PY-253077-17,"Flier promotes interactive Hindi, offered by Naperville resident Neha Patodia; handout during Naperville India Day celebration held August 12, 2018.",,"Louise Howard, Chief Curator",Flier (2),,,,,2018
14290,PY-253077-17,"Business promotional item of Chawla &amp; Associates, CPAs, Naperville, IL, 2018.",,"Louise Howard, Chief Curator",Tote bag (2),,,,,2018
14291,PY-253077-17,"Silver, black and gray in color; business promotional item of Chawla &amp; Associates, CPAs, Naperville, IL, 2018.",,"Louise Howard, Chief Curator",Ball-point pen (2),,,,,2018
14292,PY-253077-17,"Roger S. Chawla, CPA, Chawla &amp; Associates, CPAs, Naperville, 2018",,"Louise Howard, Chief Curator",Business card (2),,,,,2018
14293,PY-253077-17,"Promotional literature or Chawla &amp; Associates, CPAs, Naperville, IL, 2018.",,"Louise Howard, Chief Curator",Leaflet (2),,,,,2018
14294,PY-253077-17,"3 Facts About Sikhi; handout by Chawla &amp; Associates CPAs at Celebrate Naperville event, held September 16, 2018.",,"Louise Howard, Chief Curator","Brochure, informational (2)",,,,,2018
14295,PY-253077-17,"Shinto; Japanese steakhouse &amp; sushi bar with classic dishes, tableside grilling &amp; maki-rolling classes, located in Naperville, IL, 2018.",,"Louise Howard, Chief Curator",Restaurant menu (2),,,,,2018
14296,PY-253077-17,"Xilin Association Adult Day Service, Xilin Asian Community Center, Naperville, IL, 2018",,"Louise Howard, Chief Curator",English language informational brochure (2),,,,,2018
14297,PY-253077-17,"Xilin Association Adult Day Service, Xilin Asian Community Center, Naperville, IL, 2018",,"Louise Howard, Chief Curator",Chinese language information brochure (2),,,,,2018
14298,PY-253077-17,"Plush stuffed panda design; offered as promotional give-away by Xilin Asian Community Center, Naperville, IL, 2018",,"Louise Howard, Chief Curator",keychain (2),,,,,2018
14299,PY-253077-17,"Yamada Sushi and Poke, Naperville, IL 2018",,"Louise Howard, Chief Curator",Restaurant menu,,,,,2018
14300,PY-253077-17,"Chinese-ness, by Wing Young Huie; in the book the author and talented photographer reframes the conversations around race and identity, offering a prism through which to explore our modern era of cultural uncertainty.  Huie highlights three Naperville residents in his book, published in 2018.",,"Louise Howard, Chief Curator",Book (2),,,,,2018
14588,FEL-257596-18,"A collection of digital photographs of the Tomb of Shajar al-Durr and Tomb of the Abbasid Caliphs, donated to the Aga Khan Program's archnet archive at MIT..",Aga Khan Documentation Center MASSACHUSETTS INSTITUTE OF TECHNOLOGY 77 MASSACHUSETTS AVENUE CAMBRIDGE MA 02139,D. Fairchild Ruggles (photographer),donation of digital photographs of Cairo,http://archnet.org,,,,2019
16213,BH-261659-18,"We purchased the following books for the project- to be used by staff and participants: Bailey, Richard, ""Race &amp; Redemption in Puritan New England"", 2011 Carretta, Vincent, ""Phillis Wheately:  Biography of a Genius in Bondage"", 2011 Chan, Alexandra, ""Slavery in the Age of Reason"", 2007 Gerzina, Gretchen Holbrook, ""Mr. &amp; Mrs. Prince:  How an Extraordinary 18th C. Family Moved Out of Slavery &amp; into Legend"", 2008 Hardesty, Jared, ""Unfreedom:  Slavery and Dependence in 18th C. Boston"", 2016 Laiz, Jana, &amp; Ann-Elizabeth Barnes, ""A Free Woman on God's Earth"", 2009 Lasky, Kathryn, ""A Voice of Her Own:  the Story of Phillis Wheatley Slave Poet"", 2003 Manegold, C.S., ""Ten Hills Farm:  the Forgotten History of Slavery in the North"", 2010 Melish, Joanne, ""Disowning Slavery"", 1998 Sammon, Mark &amp; Valerie Cunningham, ""Black Portsmouth"", 2004 Stinson, Susan, ""Spider in a Tree:  a Novel of the 1st Great Awakening"", 2013 Wall, Patricia, ""Child Out of Place:  a Story of New England"", 2004 Wall, Patricia, ""Lives of Consequence:  Blacks in Early Kittery and Berwick in the Massachusetts of Maine"", 2017 Whitfield, Harvey Amani, ""The Problem of Slavery in Early Vermont"", 2014",,Lynne Manring,library,,,,,2017
16807,PY-263670-19,"This exhibit brings together a selection of images contributed by several individuals during the Community Scan Day.  Images document the opening of Toledo's first Islamic Center in 1954; the building of the ICGT's present-day mosque in the early 1980s; the people who have nurtured, grown, and sustained the ICGT over the decades; and Muslims' engagement in the greater Toledo community.","1001 East Wooster St. Bowling Green, Ohio 43403",,Islamic Center of Greater Toledo collection,https://digitalgallery.bgsu.edu/exhibits/show/icgt,"Digital exhibit featuring selections from the community scan day held at the Islamic Center of Greater Toledo, May 5, 2019.",,,2019
17197,PY-263659-19,"This collection contains materials produced by and for Butte's Jewish community. The bulk of the documents, images, and recordings were collected during a two-day Community Heritage workshop held May 10-11, 2019. Additional materials were collected until September 2019, when the ""All Nations: Jewish Community of Butte"" exhibit opened.   The initial workshop and the exhibit were hosted by the Butte-Silver Bow Public Archives, facilitated by the Montana Preservation Alliance, and funded by a National Endowment for the Humanities Common Heritage grant. Workshop participants included Butte residents as well as people who traveled from Seattle, Washington; and Missoula, Billings and Helena, Montana.   Significant topics represented in these collected materials include: stories of the immigration of Jews to the United States, Montana, and Butte; the significant contributions of Jewish individuals and families to establishing the local government in Butte; the establishment of the Jewish business community in Butte; the building of the Reform Temple B'Nai Israel, the division and reintegration of the Orthodox Congregation Adath Israel, and the B'Nai Israel Cemetery.","Butte-Silver Bow Public Archives 17 West Quartz Street Butte, Montana",Ellen Crain,Digital Collection,http://buttearchives.pastperfectonline.com,"Butte Archives collections, search term: Jewish.",,,2019
17198,PY-263659-19,"The items in this scrapbook document the Bar Mitzvah of Ron Rudolph, as witnessed and identified by his mother, Pam Rudolph. Both the religious and secular aspects of the occasion have been recorded.   Significant topics represented in this collection include Jewish coming of age ceremonies, readings from the Torah, ceremonies at Temple B'Nai Israel, and social aspects of the Bar Mitzvah. The formats of the original materials are primarily photographic, with color print images comprising the bulk. Additional formats are textual and include printed programs, handwritten notes identifying the photographs, and greeting cards.","Butte-Silver Bow Public Archives, 17 West Quartz Street, Butte, Montana.",Ellen Crain,Rudolph Family Digital Collection,http://buttearchives.org.pastperfectonline.com,"Butte-Silver Bow Public Archives, collections, search term Jewsish, Rudolph.",,,2019
17199,PY-263659-19,"This collection documents a range of activities of Leo D. Broudy, who was an associate and partner at Wein's Men's Store from 1954-1985. Mr. Broudy also served as a Fee Arbitration panel member for the State Bar Association of Montana, and as an advocate for Jewish prisoners' rights.   Materials are entirely textual, comprised of correspondence, legal material, and news clippings, all in good condition. Leo David Broudy was born in 1917 in San Francisco, California. His family moved to Butte, and he married Bertha Weinstock in 1942. He became an associate at Wein's Men's Store in 1954, and was named partner before his retirement in 1985.  He was a member of Congregation B'nai Israel, and was active in business and community affairs in Butte until his retirement, at which time he moved to Mercer Island, Washington, where he remained until his death in 1994. (From Leo Broudy's obituary in the Montana Standard, September 11, 1994)","Butte-Silver Bow Public Archives, 17 West Quartz Street.Butte, Montana  59701",Ellen Crain,Leo Broudy Papers,http://buttearchives.pastperfectonline.com,"Butte-Silver Bow Public Archives, collections, search term Jewish, Broudy.",,,2019
17200,PY-263659-19,"This collection documents a portion of Janet Cornish's involvement in the Jewish community of Butte.   Significant topics include prayers written in Hebrew, coming of age ceremonies, and documents published about the Jewish community of Butte.  Materials are entirely textual, comprising certificates, articles, and books in English, Hebrew, and Yiddish.  Janet played an integral role in the development and early administration of Butte's Urban Renewal Agency. She has been involved in a variety of community activities, including musical performances, community education, and teaching at Montana Tech. The Cornish family are long standing members of Butte's B'Nai Israel Congregation, and Janet has written articles for the Montana Standard providing information about Jewish culture, traditions, and holidays.","Butte-Silver Bow Public Archives, 17 West Quartz Street, Butte, Montana 59701",Ellen Crain,Janet Cornish Papers,http://buttearchives.pastperfectonline.com,"Butte-Silver Bow Public Archives website- collections, search terms Jewish, Cornish.",,,2019
17201,PY-263659-19,"This collection contains materials produced by and for Butte's Finnish community. The bulk of the documents, images, and recordings were collected during a two-day Community Heritage workshop held July 25-26, 2019. Additional materials were collected until February 2020, when the ""All Nations: Finnish Community of Butte"" exhibit opened.                  The initial workshop and the exhibit were hosted by the Butte-Silver Bow Public Archives, facilitated by the Montana Preservation Alliance, and funded by a National Endowment for the Humanities Common Heritage grant. Workshop participants included Butte residents as well as people who traveled from Salt Lake City, Utah, as well as Helena, Columbia Falls, and Bozeman, Montana.  Some significant topics well represented in these materials are: the relationships between the Finnish people and their places, particularly in the Finn Town neighborhood; the Finnish philosophy of cooperative business ventures; sauna culture; cultural values of equal respect and physical health; the centrality of fishing and preparing fish dishes to Finnish culture; and the creative expression of the Finnish community in textile weaving, wood carving, knife making, and ceramic arts.   The contents of this collection are primarily visual and auditory.  Montana State University professor Dr. Mary Murphy was the workshop's visiting scholar on Butte's Finnish Community. She has conducted extensive research into Butte's East Side and the ""Finlanders"".","Butte-Silver Bow Public Archives, 17 West Quartz Street, Butte, Montana 59701",Ellen Crain,Finnish Community Collection,http://buttearchives.pastperfectonline.com,"Butte-Silver Bow Public Archives website, collections, search terms: Finnish.",,,2019
17202,PY-263659-19,"It comes around again: a memoir, Rattlesnake Valley Press, Missoula, Montana Rudy Autio, one of the important figures in the contemporary clay movement beginning in the 1950s, discusses his early days growing up in a Finnish immigrant family in Butte, Montana, his time in the Navy at the end of WWII, the start of the Archie Bray Foundation in Helena, Montana, with Peter Voulkos, and his building methods of early murals using brickyard clay. Later he helped K Ross Toole, the new director of Montana Historical Society Museum in Helena, with a number of dioramas there in 1954, especially the Lewis and Clark diorama. He then was hired at University of Montana in Missoula to build a ceramics program by President McFarland. He discusses noteworthy students he learned from during his 28-year teaching career and various commissions he built during those years, like the Grizzly, the ceramic murals for Polson, Walla Walla, and Helena. In the 1970s workshops in ceramics demonstrations became popular, especially after the first SuperMud conference, and Rudy describes some of these. Later chapters explore his first trips to Finland, meeting relatives and artists alike. He discusses ways his work changed throughout his life.","Butte-Silver Bow Public Archives, 17 West Quartz Street, Butte, Montana 59701",Ellen Crain,"Autio, Rudy",http://buttearchives.pastperfectonline.com,"Butte-Silver Bow Public Archives website, collections, search terms: Autio, Ceramics, Finn Town, Finnlanders.",,,2019
17203,PY-263659-19,"This collection documents kitchen workers at the Broadway Dining Room in Finn Town, 368 East Broadway Street. The images were taken by C. Owen Smithers senior in 1952, and were to be published in a New York newspaper or magazine article about Butte.  Significant topics represented in this collection include working  women of Finnish ethnicity, and mid-20th century boarding house kitchens.  The materials are original photographic prints, probably dating at or near the 1952 date of the photo shoot. The Broadway Dining Room in Finntown was also known as Riipi's Boarding House. Edward Riipi sold the property and the business after his wife Hilma's death in 1947. The property was sold to the Anaconda Company in July of 1966. Butte's established Finninsh community continues to refer to the location and the business as ""Riipi's"".","Butte-Silver Bow Public Archives, 17 West Quartz Street, Butte, Montana 59701",Ellen Crain,Broadway Dinning Room Collection,http://buttearchives.pastperfectonline.com,,,,2020
17204,PY-263659-19,"This collection contains an image of the Woodmen of the World, Butte Camp, Number 153, circa 1912. Correspondence from Kate Thompson about the image and her familial relationship to one of the men pictured is also included.  The significant topics represented by this image are early 20th century fraternal benefit societies, private insurance organizations, and memorial rites.  Materials are primarily photographic, with textual supporting documentation.  Peter Tobin was born 18 June 1873 to Edward and Mary Leary Tobin in Houghton, Michigan, an area of the Upper Peninsula known for copper mining. He followed many of the Irish, Cornish, and Finnish miners west in the late 1890s.","Butte-Silver Bow Public Archives, 17 West Quartz Street, Butte, Montana 59701",Ellen Crain,Kate &amp; Edward Tobin Thompson Jr. Collection,http://buttearchives.pastperfectonline.com,"Butte-Silver Bow Public Archives website, collections, search terms: Finn Landers, Finn Town, Tobin.",,,2019
17205,PY-263659-19,"This collection contains materials produced by and for Butte's Hispanic community. The bulk of the documents, images, and recordings were collected during a two-day Community Heritage workshop held November 1, 2019 and November 8, 2019. Additional materials were collected until May 2020, when the ""All Nations: Hispanic Community of Butte"" exhibit opened.  The initial workshop and the exhibit were hosted by the Butte-Silver Bow Public Archives, facilitated by the Montana Preservation Alliance, and funded by a National Endowment for the Humanities Common Heritage grant, the Montana Cultural Trust, and the Greater Montana Foundation. Workshop participants were residents of Butte and Missoula, Montana.  Significant topics represented in this collection are the predominance of Mexican immigrants in Butte's Hispanic community; migration and immigration stories of Mexican families coming to the United States; agricultural and mining employment; Mexican Catholic religious traditions; Mexican and Hispanic cuisine; and community ties between Butte.   The contents of this collection are primarily visual and auditory, and are present solely in MP3, MP4, and JPEG digital formats. Additional materials are textual, and are available in JPEG or PDF formats.  The Hispanic community project was the last of the four ""All Nations"" workshops hosted by the Archives in 2019, and the third exhibit.  Dr. Rafael Chacon, a Cuban American fine arts professor from University of Montana who has studied Hispanic communities, artists and architecture in Montana was the featured scholar.  The Archives' staff worked with the attendee's collections, and scanned manuscripts and photographs, while some artifacts were photographed, and some were placed on loan for the September exhibit.","Butte-Silver Bow Public Archives, 17 West Quartz Street, Butte, Montana 59701",Ellen  Crain,Hispanic Community,http://buttearchives.pastperfectonline,"Butte-Silver Bow Public Archives website, collections, search terms: Hispanic, Mexican.",,,2019
17206,PY-263659-19,"This collection contains materials produced by and for Butte's German community. The bulk of the documents, images, and recordings were collected during a two-day Community Heritage workshop held October 23-24, 2019. Additional materials were collected until the ""All Nations: German Community of Butte"" exhibit opened.    The initial workshop and the exhibit were hosted by the Butte-Silver Bow Public Archives, facilitated by the Montana Preservation Alliance, and funded by a National Endowment for the Humanities Common Heritage grant, the Montana Cultural Trust, and the Greater Montana Foundation. Workshop participants were Butte, Bozeman, and Helena, Montana residents.  Significant topics in this collection include German immigrants and immigration; German American culture; the early occupations of Butte's German community members including: butchers, bakers, and brewers; Catholic and Lutheran faiths in the German community; the importance of music and the German social club, the Sons of Herman.  The collected discussions of this community reflect the repeated displacement of their family groups in Europe, and severe discrimination during both World Wars. Their stories include descriptions of deprivation and subsistence hunting and gardening. These members of Butte's German community had few surviving artifacts, though some families retain photographs, kitchenware, and down-filled pillows and blankets brought from Europe.  The contents of this collection are primarily visual and auditory, and are present solely in MP4 and JPEG digital formats. Additional materials are textual, and are available in JPEG or PDF formats. The German community project was the third of four ""All Nations"" workshops hosted by the Archives in 2019, and the final exhibit.  Montana State University professors Dale Martin, and Dr. Mary Murphy were the workshop's visiting scholars.","Butte-Silver Bow Public Archives, 17 West Quartz Street, Butte, Montana 59701",Ellen Crain,German Community,http://buttearchives.pastperfectonline.com,"Butte-Silver Bow Public Archives website, collections, search terms: Hispanic, Mexican.",,,2019
17208,PY-263659-19,"This collection contains materials produced by and for Butte's German community. The bulk of the documents, images, and recordings were collected during a two-day Community Heritage workshop held October 23-24, 2019. Additional materials were collected until the ""All Nations: German Community of Butte"" exhibit opened.    The initial workshop and the exhibit were hosted by the Butte-Silver Bow Public Archives, facilitated by the Montana Preservation Alliance, and funded by a National Endowment for the Humanities Common Heritage grant, the Montana Cultural Trust, and the Greater Montana Foundation. Workshop participants were Butte, Bozeman, and Helena, Montana residents.  Significant topics in this collection include German immigrants and immigration; German American culture; the early occupations of Butte's German community members including: butchers, bakers, and brewers; Catholic and Lutheran faiths in the German community; the importance of music and the German social club, the Sons of Herman.  The collected discussions of this community reflect the repeated displacement of their family groups in Europe, and severe discrimination during both World Wars. Their stories include descriptions of deprivation and subsistence hunting and gardening. These members of Butte's German community had few surviving artifacts, though some families retain photographs, kitchenware, and down-filled pillows and blankets brought from Europe.  The contents of this collection are primarily visual and auditory, and are present solely in MP4 and JPEG digital formats. Additional materials are textual, and are available in JPEG or PDF formats. The German community project was the third of four ""All Nations"" workshops hosted by the Archives in 2019, and the final exhibit.  Montana State University professors Dale Martin, and Dr. Mary Murphy were the workshop's visiting scholars.","Butte-Silver Bow Public Archives, 17 West Quartz Street, Butte, Montana 59701",Ellen Crain,German Community,http://buttearchives.pastperfectonline.com,"BUtte-Silver Bow Public Archives website, collections, search terms, German Community, Williamsburg.",,,2019
17251,HAA-261267-18,"In 2018, project personnel facilitated the transfer of about 100 cubic feet of the records of the Newburgh Urban Renewal Agency from the city to M.E. Grenander Department of Special Collections and Archives at University at Albany, SUNY. Per city historian Mary McTamaney, these records were in danger of being destroyed. Their processing and rehousing has been delayed because of COVID-19.",,"David Hochfelder, Ann Pfau, Stacy Sewell",Newburgh Urban Renewal Agency Records,,,,,2018
18636,AH-275850-20,"This represents the first digitization phase of our COVID-19 collection. The digitization efforts will run continuously as our collection continues to grow, but this is the first, discrete piece that has been digitized.  Please see the final report for additional information.","The History Center in Tompkins County 110 N. Tioga Street Ithaca, NY 14850",Donna Eshenbrenner,COVID-19 Pandemic Photographs,https://nyheritage.org/collections/covid-19-pandemic-photographs,,,,2020
18637,AH-275850-20,"This collection contains PDF files that were converted from emails sent to several listservs around Tompkins County. The emails were painstakingly compiled by Tompkins County Legislator, and, since November 2020, New York State Assembly Member, Anna Kelles. They were started in March 2020, in the early days of the crisis, and contain information on local, regional, state, and national pandemic responses, as well as myriad topics of concern to the public. They all contain links to further detailed information on the main topics covered. As of January 1, 2021 Kelles embarked on her first term as an Assembly Member for the 125th District of New York State.",,Donna Eschenbrenner,COVID-19 Pandemic Summaries and Resources,https://nyheritage.org/collections/covid-19-pandemic-summaries-and-resources,,,,2020
18638,AH-275850-20,"This collection includes black and white photographs of Tompkins County school buildings, classes, and assorted groups. The work of many different, mostly unknown photographers, these images range from small 19th century one-room school houses with a scattering of students, to large class groups of hundreds of students in mid-20th century public schools.",,Donna Eschenbrenner,Tompkins County Schoolhouse Photographs,https://nyheritage.org/collections/tompkins-county-schoolhouse-photos,,,,2020
18639,AH-275850-20,"The Ithaca Public Schools archival collections span multiple collections within our archives. The finding aid project can be found on The History Center's website, and covers collections numbers V-6 2-1 A through V-6 2-1 F.",,Donna Eschenbrenner,Ithaca Public Schools Archival Collections,https://thehistorycenter.net/Finding-Aids,,,,2020
18723,RZ-255645-17,"The field work portion of the NEH-funded project generated thousands of artifacts from more than a dozen archaeological sites. These materials were processed according to State of Virginia standards and the majority are in the process of being transferred to the Virginia Department of Historic Resources along with all field and laboratory records (some landowners retained physical collections but field and lab records were transferred to DHR). As a result, these materials will be available  in perpetuity for other researchers to study. A copy of all records will also be retained by St. Mary's College.","Virginia Department of Historic Resources 2801 Kensington Avenue Richmond, VA 23221","Laura Galke, Curator, VDHR",Archaeological Collections from the Rappahannock Indigenous Borderlands Project,,,,,2021
18736,AB-269212-20,"Purchased set of 5 digital humanities works for library and summer workshop participants. The works included:  Archer, Jodie and Matthew Jockers. The Bestseller Code: The Anatomy of the Blockbuster Novel (Macmillan, 2016).  Brügger, Niels. The Archived Web: Doing History in the Digital Age (MIT Press, 2018).  Crompton, Constance, Richard Lane, and Ray Siemans. Doing Digital Humanities: Practice, Training, Research (Routledge, 2016).  Jackson, Sarah, Moya Bailey, and Brooke Foucalt Welles. #Hashtag Activism: Networks of Race and Gender Justice (MIT Press, 2020).  Ross Shawna and Claire Battershill. Using Digital Humanities in the Classroom (Bloomsbury, 2017).",,"Edward Holt, James Clawson",Library Acquisition,,,,,2020
